signer_id,recording_id,label,frame_number,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135
rachel,rachel_hello_001,hello,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1722300622552693,-0.0450880841230139,-0.0241308596090095,-0.296624892807824,-0.2224075714172941,-0.0263917798288332,-0.3570437560354737,-0.3759402903083133,-0.0347299591136276,-0.4169573967197302,-0.4868565360463092,-0.042173408144221,-0.2992617392329311,-0.4760590262570817,0.0255848648478924,-0.3891394455312352,-0.6591549417620718,-0.005325974308693,-0.454520346778179,-0.7665502016240223,-0.0397269190732271,-0.5116559123040938,-0.8623416718843439,-0.0668213264532394,-0.2460608970511743,-0.53501250620444,0.0042819583110891,-0.3491185099395398,-0.7393350138038651,-0.0237635675780517,-0.4283223086247933,-0.8618536433444608,-0.0581942284333614,-0.499655795514636,-0.968778663431166,-0.0837918349523759,-0.1780468260842765,-0.555663693942412,-0.026555496277547,-0.2675570781440425,-0.7724810514511631,-0.0562826695482249,-0.3316171771339218,-0.897006837590201,-0.0807780316279856,-0.3922231197708331,-1.0,-0.0991957088478775,-0.0969782890560708,-0.5478146854092119,-0.0630452286053015,-0.1495735562714316,-0.7257348814424796,-0.0891699016218542,-0.1925062260676232,-0.8440682309965709,-0.1011672811583947,-0.2376697907846629,-0.9461683866077096,-0.1102390982942198,0.642387230356274,1.0049328441905907,1.0932561842109685,1.0787394330127171,0.9817709529519524
rachel,rachel_hello_001,hello,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1717379551819744,-0.045531749330661,-0.0225362615182409,-0.3005206140834678,-0.2221384398180247,-0.0241887288103608,-0.3604407663056235,-0.3813040261618724,-0.0318715362799993,-0.4190603696479433,-0.4965831137152834,-0.037516701536558,-0.3070493002821117,-0.4703641693595245,0.0286058714662328,-0.3948337554910818,-0.6567750225004576,-0.0009642955777091,-0.4598222867836746,-0.7654019841261048,-0.0336474179674506,-0.5164873917179832,-0.8595722294550001,-0.0591171712614782,-0.2507432730887284,-0.5314999110682687,0.0078187514669808,-0.3527159469699897,-0.7377411080834269,-0.0178684636900343,-0.4290252633673634,-0.8617822545877397,-0.0489865236303995,-0.4975170184960166,-0.9669308532684804,-0.0717555903530861,-0.1800609491769342,-0.5555937896845353,-0.0224792976502494,-0.2701933534191318,-0.7731894961437785,-0.0499833338969964,-0.3327874566211228,-0.8977775822534744,-0.0707847320194694,-0.3929724313794817,-1.0,-0.0861773054875913,-0.0977160569524103,-0.5521884961414546,-0.0583031865021773,-0.1491285960400816,-0.7310088868498155,-0.0820247530063852,-0.1924840445773072,-0.8478698837164244,-0.0911304462207185,-0.2380799998616437,-0.9477572692840392,-0.0976329744382353,0.6508562707163696,1.0045488954709192,1.0897831543213528,1.0778932506539798,0.982068289638005
rachel,rachel_hello_001,hello,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1760985353043329,-0.0480217670976717,-0.023075467919065,-0.3019194816684385,-0.2276396837490449,-0.0234022755543561,-0.3596012495500744,-0.3889321382450987,-0.0300844202511661,-0.41965290986542,-0.4992600863152212,-0.0354126560730293,-0.3079493919099553,-0.4709522546805945,0.0319514360554547,-0.3973744463117058,-0.6536138609647564,0.0018649023350846,-0.4619824243459605,-0.762924607309008,-0.0321278574539774,-0.5181463593996742,-0.8610861461212828,-0.0589812653318637,-0.2512396095597878,-0.5310688658363405,0.0107423707397944,-0.3548809824644116,-0.7327294061785381,-0.0169440652124149,-0.4305249648964562,-0.8584957027537259,-0.0515957570462672,-0.4987044801278892,-0.9694858457859944,-0.076958023340484,-0.1795685800363779,-0.5546528521253157,-0.0203309730042875,-0.2699109701806788,-0.7650795872791556,-0.0508910973547858,-0.3308706410761801,-0.892555966832566,-0.0755556503902644,-0.3894242032096016,-1.0,-0.0934739973707742,-0.0949895739804981,-0.5529905877123962,-0.056890348414127,-0.1489339035200265,-0.7278451897261216,-0.083268759221036,-0.1910706256896621,-0.8430774141910213,-0.0943201677569969,-0.234539111167809,-0.943947370518358,-0.1024077604712041,0.6531640335751373,1.0066895203891253,1.0929462480083307,1.0772133485201083,0.9780248373025276
rachel,rachel_hello_001,hello,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1753465360347589,-0.0410460953493935,-0.0271132310916774,-0.2984529029153002,-0.2150469236192232,-0.0308583370907275,-0.3542252428177394,-0.3779433557456917,-0.0399230007101994,-0.4232468600740232,-0.485852616066209,-0.0479132355619894,-0.3068912885805975,-0.4704756113402722,0.0258562900252676,-0.4011392537200894,-0.6529251392921533,-0.0062902028690805,-0.4675035459861022,-0.7595713125503725,-0.0422685099031639,-0.5260189800707683,-0.8563020243754957,-0.0705571911437534,-0.2495310243724015,-0.5291854917829043,0.005182685696301,-0.3561679692998405,-0.7313319689517697,-0.024646014804629,-0.4319308279066677,-0.8534510130074408,-0.0617774522371162,-0.5007552845900501,-0.96176007718793,-0.0890987669181474,-0.1796145847362431,-0.5515892732705796,-0.0255284824173949,-0.2703186537189929,-0.7647791310310602,-0.0583998899571475,-0.3320108049639517,-0.8911095509803663,-0.0854184950319803,-0.3916581752452415,-1.0,-0.1049522927892028,-0.0966488511026742,-0.5485974484316805,-0.0618845008741651,-0.1542149613715644,-0.7264817754309589,-0.0905290021216997,-0.195967838290114,-0.8432446963018767,-0.1033435843825788,-0.239334044566215,-0.9471355071263612,-0.112680266622868,0.6461318342590138,1.007436073190929,1.087969159206147,1.0790788247380925,0.9833835956706484
rachel,rachel_hello_001,hello,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1728874441156863,-0.0492851960898314,-0.0180888727320952,-0.300102548440716,-0.2292088499762986,-0.0173844811578485,-0.3589507306137987,-0.386902937266848,-0.0232000110548603,-0.420039708180754,-0.4952756761627619,-0.0276531470784467,-0.3093074648304174,-0.4684069594805507,0.0312522430818132,-0.4012903674881783,-0.6480679425912191,0.0021833289985749,-0.4671238224533331,-0.7528752008948505,-0.030660534896361,-0.5248278651173696,-0.8461199808662578,-0.0563463157901917,-0.2518812013680679,-0.5294387408637865,0.0084693826601964,-0.3573440574379185,-0.7328391619032408,-0.0164220204701075,-0.4332686458884442,-0.8565998325662659,-0.0484097989676339,-0.5017210385639873,-0.9636152952307826,-0.0721037396255141,-0.1798627885136033,-0.5540902960469073,-0.0233311053149804,-0.271646907453607,-0.7700992380766866,-0.0506796511020093,-0.3327788361170158,-0.8957371306563181,-0.0730411230242139,-0.3914096727919642,-1.0,-0.0896299250906149,-0.0964418308066739,-0.5529894313862979,-0.0601122764257276,-0.1527241705946325,-0.7319361097044387,-0.0838687720371346,-0.1954533890222717,-0.8487165796897971,-0.0932745293186539,-0.2395740934742122,-0.9493230480925476,-0.1001692257485599,0.6499969602931972,0.9972653695621344,1.0887963018895768,1.077606168981443,0.98419706852377
rachel,rachel_hello_001,hello,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1723654706556327,-0.044984234464524,-0.0228736958241724,-0.298985636192812,-0.2144842633280746,-0.0274156979094628,-0.3607789676723382,-0.3689294306938178,-0.0379712816428389,-0.4229161823510194,-0.4829177637825341,-0.0463016331728577,-0.315073117491468,-0.466036117114544,0.0252210292150682,-0.4078114092791653,-0.6561380914191386,-0.0072736010797695,-0.4733676206802301,-0.7668449810651334,-0.0416109423659498,-0.5311841962924109,-0.8637617232235051,-0.0681109899867659,-0.2587657471420369,-0.5250685731666215,0.0033710897705819,-0.3647132501915747,-0.735364576289814,-0.0243275338032258,-0.439105642805287,-0.8610848242888908,-0.0566931986342856,-0.5058168274338589,-0.9667904232948852,-0.0804664829091052,-0.1867962757772932,-0.5494107604502627,-0.0279504484116913,-0.2836590099473335,-0.7677542772359401,-0.0575764408017394,-0.3457908346072194,-0.8952857871510683,-0.0794493863623879,-0.4047242221138349,-1.0,-0.0952601306210342,-0.1017993445844945,-0.5487782956447947,-0.0646869064341441,-0.1606490789994033,-0.7294528036748716,-0.0906865177598888,-0.2045223227897918,-0.8459114901779574,-0.1007148026920211,-0.2488390573266768,-0.9452397806456392,-0.1075103362637263,0.6435926546392198,1.0163070755700911,1.094079174631214,1.0829940851415512,0.9833400183912908
rachel,rachel_hello_001,hello,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1728867695379303,-0.0420701746509441,-0.0255460352667467,-0.2995624648515421,-0.2088239765230296,-0.0329149709430493,-0.3616262633916057,-0.3653125491385238,-0.0449887344891523,-0.4285806530837411,-0.4761427717761275,-0.0556556999215988,-0.3260347889951461,-0.4693041555788118,0.0174128918190287,-0.4207911123050248,-0.6597647408106662,-0.0173293859044831,-0.4849819874067811,-0.7709368569335193,-0.053605505404361,-0.5408006311485973,-0.8682626068290504,-0.0811678349808295,-0.2639131906207078,-0.5271969815689445,-0.0046141513384652,-0.3723480260263483,-0.738396083389378,-0.0357391080419103,-0.4464126484806561,-0.866105670574323,-0.0717850329696299,-0.5108995611105012,-0.975227172278005,-0.0975640856911303,-0.1868476690163934,-0.5483313523737576,-0.0356161934148784,-0.2827953940783643,-0.763639894448118,-0.0685724499243582,-0.34531455293721,-0.8911694703407668,-0.0929434648217323,-0.4041125541933433,-1.0,-0.1103832718129422,-0.0956128699329367,-0.5421487962891227,-0.0716811572294628,-0.1553196722749391,-0.7208110703105659,-0.1006791448461148,-0.1976421613320281,-0.836771721420368,-0.1109342098098761,-0.2408984056470225,-0.9397821703400576,-0.1175358546843878,0.6430325592426115,1.0261254769782178,1.1052624800964712,1.0842008223354185,0.9772600711523703
rachel,rachel_hello_001,hello,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1680031314262411,-0.0499409852968845,-0.0203571029010652,-0.297225645867023,-0.2216977046430149,-0.0239508960275929,-0.3623842603145185,-0.3721491422561022,-0.0330049818866298,-0.4313802809663491,-0.473917801304457,-0.0408510538810449,-0.3107242231319401,-0.4764302776923593,0.0205026417178837,-0.4036696867496243,-0.6675543047164517,-0.0134820641778466,-0.4687713171965695,-0.7792220171258679,-0.0501621132996092,-0.5251448636901264,-0.8745316433191129,-0.0773814827674988,-0.2514693583560095,-0.5309490467716388,-0.001547417968162,-0.3524379620366372,-0.737196731149071,-0.0282119669439743,-0.4244773427469521,-0.8618532730366629,-0.0613691275483031,-0.4878493533662832,-0.9687907953640305,-0.0853906682257621,-0.1776381934538438,-0.5531808883536307,-0.0317762384729442,-0.2666745546337731,-0.7682154020086549,-0.0577414095150842,-0.3227026744767211,-0.8950792968630205,-0.0758253597951968,-0.375456182826224,-1.0,-0.0897240165476144,-0.0885382174078454,-0.5468510019652227,-0.067267658003454,-0.1425600860023257,-0.7214565069097763,-0.089160069205804,-0.1820425386600181,-0.8362440415456879,-0.0933574653581614,-0.222496620330731,-0.9340681644686728,-0.0958432045939873,0.6421493890077675,1.0230203404145228,1.0880460298084882,1.0719224525906133,0.9649735757000386
rachel,rachel_hello_001,hello,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1684749099204408,-0.0548187898200145,-0.0124775405300529,-0.3004653106712081,-0.2240784028990071,-0.0111046557465835,-0.3668200331024995,-0.3766399380923079,-0.0169855664373033,-0.4220075475849724,-0.4743787542627973,-0.0219397450824376,-0.3125424392677082,-0.4802277862261382,0.033708332715364,-0.4063093484109942,-0.67182388320424,0.0048141179992433,-0.4656384494414483,-0.7890282802303299,-0.0273950360280137,-0.5122669194315933,-0.8906572139698049,-0.0520943376277266,-0.2516908755535652,-0.5286813709153998,0.0085741279826496,-0.3559696429791918,-0.7344758489999094,-0.0165573851168988,-0.4240904386675742,-0.8618984997993522,-0.0478013152094533,-0.4808109626412432,-0.9702534015263712,-0.0699889676276243,-0.1753698336282475,-0.5499297758400145,-0.0248211917022013,-0.263952469881368,-0.7623026700070406,-0.0527393505180968,-0.3205900669960096,-0.8922751149214267,-0.0731492228520939,-0.3694391569667919,-1.0,-0.0876305582599085,-0.0828720569883301,-0.5456307109799401,-0.06253942531254,-0.1373159181414705,-0.722063600764871,-0.0881161896305809,-0.1750077265704997,-0.838559086886358,-0.0957032734310671,-0.2111725227126016,-0.9395669997837904,-0.1002090932008096,0.6353006572709401,1.0287864159062663,1.0851125750626398,1.06965620899487,0.9682054760182088
rachel,rachel_hello_001,hello,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1673741522446955,-0.0499649705408823,-0.0238490637829351,-0.3026029434290609,-0.2285948528653559,-0.0300360826609678,-0.3668469562194971,-0.3916273728657072,-0.040691496305342,-0.4281931627796296,-0.5062174434064424,-0.050521363789449,-0.3144425401366421,-0.4746333051029588,0.0096670669796317,-0.4086278428529571,-0.6687667249230171,-0.0279646920444966,-0.4659269905752249,-0.7886285526316925,-0.0644748337570505,-0.5095433508024536,-0.8935837068514312,-0.0903629025135908,-0.2467387875648999,-0.525655125011176,-0.0110783386309914,-0.3424941330288832,-0.7351094082288335,-0.0404106977088152,-0.4068522790523022,-0.8618665484988307,-0.0719705198711637,-0.4567743988598049,-0.9700857710230444,-0.0943412935589248,-0.1680041189505896,-0.5465302354825498,-0.0402300925295324,-0.2502074630441618,-0.7607329282855914,-0.0702339989780549,-0.3103916227019327,-0.8908682193220354,-0.0894117330058883,-0.3588078743198144,-1.0,-0.1031810850748756,-0.0790874255995256,-0.5371390200148972,-0.0743406820220959,-0.1302613554570383,-0.7163422085968624,-0.1022692631007859,-0.16573810718258,-0.8374011659765787,-0.1099315987125023,-0.1970581346862521,-0.9415122521365584,-0.113880517185885,0.664949541588926,1.0326140235576975,1.0763872603600817,1.0674218598994178,0.9686309934974228
rachel,rachel_hello_001,hello,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388391699008787,-0.0721492013983194,-0.0178577173982657,-0.261233085771546,-0.2511126293619403,-0.021821203045586,-0.3221234756576929,-0.4060825879291067,-0.0309973505337428,-0.366714949707188,-0.5123022323282478,-0.0401119221593665,-0.2482438108482748,-0.5272033234564567,0.0099197112543719,-0.3212561031138113,-0.7183149147496768,-0.0254792564773903,-0.3741294816131245,-0.8386692777282452,-0.0608894123194788,-0.4183460710835396,-0.9376261994463032,-0.0870497431275268,-0.1835079044270776,-0.5639248854996405,-0.0140434585895604,-0.2542609937876202,-0.7723988659646335,-0.0392244852028926,-0.3096497146048419,-0.8984816841527963,-0.0689448041801922,-0.360355803524895,-0.9971962629716368,-0.0910809833346781,-0.110591331422088,-0.5680441438961155,-0.0452343238774035,-0.1692116714890239,-0.7764078473999019,-0.0693854779105788,-0.2235261672052778,-0.9016297631333652,-0.0869410182741112,-0.2731277738425998,-1.0,-0.1012877987839,-0.028738804069667,-0.5375309178682598,-0.0814072782576134,-0.066425170587945,-0.7048317246360492,-0.1032757931528292,-0.0997103540884755,-0.8155946085698329,-0.1089797952312501,-0.1332648074770253,-0.9004985917327579,-0.1128194244608866,0.6313021446871303,1.0304047665154317,1.06421446971176,1.0415651679211926,0.9172706498957952
rachel,rachel_hello_001,hello,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1280307344706034,-0.0979393464936025,-0.0293669226396303,-0.2195371092367182,-0.2822042517193699,-0.0414780331614013,-0.2567723323016835,-0.4325249149820611,-0.056197964439842,-0.2841360423695541,-0.5543334098548419,-0.0710263210542286,-0.1495918415834723,-0.5137399414542917,-0.0194789412285561,-0.1834947635211241,-0.7081062817801652,-0.0630937949473227,-0.2157696764570494,-0.8406968002487466,-0.1025898938601531,-0.2457017439514038,-0.9467421821915936,-0.1306399831868965,-0.0828134360326672,-0.5307161547075786,-0.0397633017697754,-0.1092482401443594,-0.7450863934189278,-0.0729890023964969,-0.1473174920302014,-0.8867029535951482,-0.1054745878658967,-0.1832279315107864,-1.0,-0.1286522913100083,-0.0129743290601275,-0.5034537581635855,-0.0667308908583327,-0.0328333689718552,-0.7081646065852837,-0.1009984967848004,-0.0764004091636056,-0.8388804275541953,-0.1251356095019361,-0.1148366146598523,-0.933604281453896,-0.1420325598218366,0.0572927580219054,-0.4345085145872006,-0.0983527735703281,0.0335143547754864,-0.5677151384733379,-0.1317494258695451,-0.0055364066373628,-0.6505969114711304,-0.1429258073906894,-0.0463458119015499,-0.7039939857113763,-0.1486962085374155,0.6269478113345859,0.9867912199288836,1.0247555254523084,0.9513031327947598,0.7210173566787459
rachel,rachel_hello_001,hello,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1208750731709375,-0.100932865401043,-0.030707477679699,-0.2042204635073701,-0.2979555241269674,-0.0418016136921889,-0.2418865411894354,-0.4541980073390977,-0.0558972723346185,-0.2794906760180782,-0.5762165365414608,-0.0685297382946845,-0.1226275585714139,-0.5302587447936353,-0.0059191906475183,-0.16524092605018,-0.7276014039174409,-0.0449282253744,-0.1956212581844444,-0.859089729422765,-0.079341064583111,-0.2164518410139457,-0.97003081167142,-0.1041256568032091,-0.0581733821159678,-0.5441117515389258,-0.0217507563111628,-0.0975417579231088,-0.7459126382712187,-0.0610613385694636,-0.1390932048539083,-0.8841950850229716,-0.0960677920803725,-0.1721994746763749,-1.0,-0.118985941381639,0.016096249850041,-0.5266386296130847,-0.0450842976277996,-0.0117554273092325,-0.7125127804232853,-0.087366507271051,-0.0598461405834504,-0.80976660204113,-0.107285919769461,-0.0980493577535874,-0.8792488125359073,-0.1161830366838086,0.0967116332597253,-0.4808645941281189,-0.0730506952876559,0.1035028909679181,-0.6566942440470054,-0.1102311159429299,0.1029729856817059,-0.780746940384751,-0.123137704462131,0.0987546924348937,-0.8867403560553585,-0.1277793963279341,0.6440783026896784,0.9993264368938412,1.0216703545299208,0.8922951579577048,0.901325980132064
rachel,rachel_hello_001,hello,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1391544949721551,-0.0856676764550529,-0.047905861469841,-0.2082006922937748,-0.267012658915751,-0.0684615554635331,-0.2320957626663715,-0.4286914547513846,-0.0875370788425311,-0.274434504144418,-0.5535708534114655,-0.108624601715199,-0.13099436210689,-0.4774899479553607,-0.0422561965159044,-0.1636413883783982,-0.6875481229003703,-0.0901604106537813,-0.182703391947893,-0.8250963452111045,-0.129711130484227,-0.1946844615636455,-0.9426697448533596,-0.1575098884511393,-0.0502127050421599,-0.4982075980003936,-0.0540834120249816,-0.0792993822639981,-0.7219932838358085,-0.1007921005570683,-0.1021132655177921,-0.8728108346692982,-0.1438349656432869,-0.1217930713627239,-1.0,-0.1721758828828334,0.0322296352898839,-0.4758831451053319,-0.0726021048184592,0.015373481423848,-0.6917466864868841,-0.1205168481707225,-0.0007438546169818,-0.8400314600665254,-0.1557538872131489,-0.0158621827732442,-0.9676838114198648,-0.1777920713966949,0.1153769939233758,-0.4205957729387758,-0.0953749315919235,0.1232939027647347,-0.5966053680271085,-0.1391755687460832,0.1231730197621176,-0.7202520781736593,-0.1600815185889154,0.1215678737514886,-0.8355788698632179,-0.1716409391457858,0.6273390557820201,0.9753653942990368,1.0219971070792953,0.9840089371433248,0.861644594761203
